TrOWL,Expressivity,Profile,class_count,obj_property_count,dataproperty_count,indiv_count,datatypes_count,Axioms_count,AxiomsLogical_count,Tbox_size,Abox_size,Rbox_size,Tbox_ratio,Abox_ratio,Rbox_ratio,GCI,PCD,NPCD,GCI_Ratio,PCD_Ratio,NPCD_Ratio,MaxNesting,AvgNesting,ClsDisjoinedRatio,ClsWithNominalsRatio,IndivSameRatio,IndivDiffRatio,NominalsTBoxRatio,Intersection,Union,Existentiel,Universal,LeastCardinality,MostCardinality,ExactCardinality,Complement,OneOf,HasValue,HasSelf,IntersectionR,UnionR,ExistentielR,UniversalR,LeastCardinalityR,MostCardinalityR,ExactCardinalityR,avgValuesCard,LogestMCard,LogestLCard,LogestECard,ComplementR,OneOfR,HasValueR,HasSelfR,MaxACC,OntoCCDensity,InversePropRatio,TransitivePropRatio,ReflexivePropRatio,IrreflexivePropRatio,SymmetricPropRatio,AsymmetricPropRatio,FunctionalPropRatio,InverseFuncPropRatio,HierarchyPropRatio,TransitiveObjectProperty,ObjectPropertyDomain,SubObjectPropertyOf,SubClassOf,ClassAssertion,DataPropertyRange,FunctionalObjectProperty,ObjectPropertyRange,InverseFunctionalObjectProperty,InverseObjectProperties,DisjointClasses,FunctionalDataProperty,AttRichness,RRichness,HC_Max_Sibling,HC_Avg_Sibling,C_TangledClass,C_MaxTangledness,C_CENTRALITY,HC_MAX_DEPTH,HC_Cohesion,HP_Max_Sibling,HP_Avg_Sibling,P_Tangledness,MAX_PTangledness,OP_Cohesion,P_CENTRALITY,HP_MAX_DEPTH,HP_Cohesion,Onto_Cohesion,CyclicClsRatio,CyclicClsCount,UI,EUR,CUR,SymmetricObjectProperty,EquivalentClasses,DataPropertyDomain,ObjectPropertyAssertion,SubPropertyChainOf,DisjointUnion,DifferentIndividuals,EquivalentDataProperties,SameIndividual,EquivalentObjectProperties,DataPropertyAssertion,SubDataPropertyOf,ReflexiveObjectProperty,IrrefexiveObjectProperty,AsymmetricObjectProperty,DisjointObjectProperties
7.283448228756631,ALER,EL,9552,5,0,9,0,20627,11070,11056,9,5,99.874,0.001,0.045,0,11056,0,0,100,0,3,2.001,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,1,0.001,0,0,0,0,0,0,0,0,0,0,0,0.018,99.874,0.081,0,0,0,0,0,0,0,0,0,803,6.383,0.031,5,0.084,15,0.002,2,2,0,1,0,0.5,2,0.4,0.201,0,0,0,0,0,0,0,0,0,0.027,0,0,0,0,0,0,0,0,0,0,0
5.855071922202427,ALCHO,EL,44,69,0,3,0,228,116,97,0,19,83.621,0,16.379,35,62,0,36.082,63.918,0,3,2.66,0,6.818,0,0,100,0,0,64,0,0,0,0,0,3,0,0,0,0,95.522,0,0,0,0,0,0,0,0,0,4.478,0,0,2,0.345,0,0,0,0,0,0,0,0,20.312,0,0,16.379,83.621,0,0,0,0,0,0,0,0,0,0.031,9,4.125,0,1,0.186,3,0.084,5,1.9,0,1,0,0.067,3,0.017,0.05,1.24,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.955837369464831,ALR,RL,38,59,0,50,0,266,170,69,64,37,40.588,22.145,21.765,38,31,0,55.072,44.928,0,3,2.551,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,1,0.551,0,0,0,0,0,0,0,0,31.579,0,0,17.647,40.588,29.412,0,0,0,0,0,0,0,0,0,7,1.938,5.405,3,0.186,2,0.033,5,1.579,1.695,2,0,0.071,3,0.028,0.031,0,0,0,0,0,0,0,0,8.235,4.118,0,0,0,0,0,0,0,0,0,0,0
5.955837369464831,ALR,RL,38,59,0,50,0,266,170,69,64,37,40.588,22.145,21.765,38,31,0,55.072,44.928,0,3,2.551,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,1,0.551,0,0,0,0,0,0,0,0,31.579,0,0,17.647,40.588,29.412,0,0,0,0,0,0,0,0,0,7,1.938,5.405,3,0.186,2,0.033,5,1.579,1.695,2,0,0.071,3,0.028,0.031,0,0,0,0,0,0,0,0,8.235,4.118,0,0,0,0,0,0,0,0,0,0,0
6.594413459749778,ALER,EL,1936,25,0,0,0,4584,2624,2608,0,16,99.39,0,0.61,5,2603,0,0.192,99.808,0,4,2.223,0,0,0,0,0,5,0,572,0,0,0,0,0,0,0,0,0.867,0,99.133,0,0,0,0,0,0,0,0,0,0,0,0,1,0.221,0,0,0,0,0,0,0,0,26.573,0,0,0.343,99.39,0,0,0,0,0,0,0,0,0,0,41,3.825,0.155,4,0.021,12,0.008,3,1.8,0,1,0,0.149,3,0.07,0.039,0,0,0,0,0,0,0,0,0,0.267,0,0,0,0,0,0,0,0,0,0,0
7.234898420314831,ALCRO,EL,3007,471,0,1135,0,9713,6237,3905,1925,407,62.61,0.495,6.526,131,3774,0,3.355,96.645,0,4,2.13,0,6.884,0.176,0.176,18.238,58,0,390,0,0,0,0,0,207,0,0,8.855,0,59.542,0,0,0,0,0,0,0,0,0,31.603,0,0,2,0.084,0,0,0,0,0,0,0,0,42.308,0,0,6.397,62.61,19.096,0,0,0,0,0,0,0,0,0.053,53,3.027,0.166,6,0.017,14,0.004,35,3.142,0.637,12,0,0.073,6,0.008,0.006,0.134,15,0,0,0,0,0,0,7.247,0.128,0,1.219,0,3.303,0,0,0,0,0,0,0
7.284134806195205,ALCRO,EL,3022,473,0,1152,0,9766,6273,3934,1926,413,62.713,0.489,6.584,135,3799,0,3.432,96.568,0,4,2.131,0,7.247,0.174,0.26,19.01,57,0,401,0,0,0,0,0,219,0,0,8.419,0,59.232,0,0,0,0,0,0,0,0,0,32.349,0,0,2,0.086,0,0,0,0,0,0,0,0,41.895,0,0,6.456,62.713,19.257,0,0,0,0,0,0,0,0,0.056,53,3.015,0.132,6,0.017,14,0.004,35,3.164,1.057,12,0,0.073,6,0.008,0.006,0.124,14,0,0,0,0,0,0,6.887,0.128,0,1.243,0,3.316,0,0,0,0,0,0,0
9.528284882554852,ALER,EL,99453,94,0,0,0,292144,192598,192513,0,85,99.956,0,0.044,5,192508,0,0.003,99.997,0,4,2.754,0,0,0,0,0,5,0,145086,0,0,0,0,0,0,0,0,0.003,0,99.997,0,0,0,0,0,0,0,0,0,0,0,0,1,0.754,0,0,0,0,0,0,0,0,31.439,0,0,0.033,99.956,0,0,0,0,0,0,0,0,0,0,22779,91.196,0.003,4,1.742,12,0,7,2.462,1.064,2,0,0.062,4,0.035,0.017,0,0,0,0,0,0,0,0,0,0.011,0,0,0,0,0,0,0,0,0,0,0
6.113682179832232,ALCRO,EL,70,96,0,34,0,379,215,145,34,36,67.442,7.355,16.744,69,76,0,47.586,52.414,0,3,2.572,0,7.143,0,0,14.706,0,0,83,0,0,0,0,0,5,0,0,0,0,94.318,0,0,0,0,0,0,0,0,0,5.682,0,0,2,0.303,0,0,0,0,0,0,0,0,30.12,0,0,13.488,67.442,15.814,0,0,0,0,0,0,0,0,0.034,6,2.138,1.449,2,0.079,7,0.091,3,1.867,0,1,0,0.026,3,0.013,0.052,0.548,2,0,0,0,0,0,0,0,3.256,0,0,0,0,0,0,0,0,0,0,0
5.963579343618446,ALR,RL,36,61,0,49,0,265,169,69,63,37,40.828,22.058,21.893,40,29,0,57.971,42.029,0,3,2.58,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,1,0.58,0,0,0,0,0,0,0,0,30,0,0,17.751,40.828,28.994,0,0,0,0,0,0,0,0,0,6,1.812,5.714,3,0.167,2,0.037,5,1.579,1.639,2,0,0.069,3,0.026,0.032,0,0,0,0,0,0,0,0,8.284,4.142,0,0,0,0,0,0,0,0,0,0,0
6.206575926724928,ALCHO,EL,697,13,0,46,0,2267,1558,1508,49,1,96.791,0.202,0.064,12,1496,0,0.796,99.204,0,3,2.538,0,10.043,0,0,152.174,0,0,816,0,0,0,0,0,70,0,0,0,0,92.099,0,0,0,0,0,0,0,0,0,7.901,0,0,2,0.294,0,0,0,0,0,0,0,0,0.123,0,0,0.064,96.791,3.145,0,0,0,0,0,0,0,0,0.046,384,17.744,0,1,0.553,6,0.009,1,1,0,1,0,0.083,2,0.026,0.017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.254884810077338,ALCRO,EL,3536,253,0,1226,0,10209,6422,4599,1611,212,71.613,0.391,3.301,122,4477,0,2.653,97.347,0,4,2.12,0,7.014,0.163,0.163,20.228,63,0,426,0,0,0,0,0,248,0,0,8.548,0,57.802,0,0,0,0,0,0,0,0,0,33.65,0,0,2,0.08,0,0,0,0,0,0,0,0,27.23,0,0,3.223,71.613,20.29,0,0,0,0,0,0,0,0,0.054,51,2.983,0.141,6,0.014,14,0.004,19,2.01,0.791,11,0,0.081,5,0.013,0.008,0.046,6,0,0,0,0,0,0,0.592,0.078,0,1.448,0,2.756,0,0,0,0,0,0,0
6.139884552226255,ALR,EL,123,265,0,317,0,1426,1039,357,680,2,34.36,6.299,0.192,227,130,0,63.585,36.415,0,3,2.678,0,0,0,0,0,0,0,242,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,1,0.678,0,0,0,0,0,0,0,0,0,0,0,0,34.36,30.51,0,0,0,0,0,0,0,0,0,12,3.286,0,1,0.085,4,0.045,0,0,0,1,0,0,0,0,0.045,1.909,16,0,0,0,0,0,0,34.937,0.192,0,0,0,0,0,0,0,0,0,0,0
6.725033642166843,ALER,EL,1853,82,0,120,0,4704,2770,2536,170,64,91.552,0.222,2.31,278,2258,0,10.962,89.038,0,4,2.379,0,0,0,0,0,278,0,404,0,0,0,0,0,0,0,0,40.762,0,59.238,0,0,0,0,0,0,0,0,0,0,0,0,1,0.269,0,0,0,0,0,0,0,0,78.96,0,0,2.094,91.552,4.404,0,0,0,0,0,0,0,0,0,56,4.533,0.054,2,0.03,15,0.01,5,3.053,0,1,0,0.045,4,0.048,0.029,0,0,0,0,0,0,0,0,1.733,0.217,0,0,0,0,0,0,0,0,0,0,0
7.233455418621439,ALCRO,EL,3011,471,0,1135,0,9858,6378,3918,2053,407,61.43,0.505,6.381,131,3787,0,3.344,96.656,0,4,2.131,0,7.107,0.176,0.176,18.855,58,0,396,0,0,0,0,0,214,0,0,8.683,0,59.281,0,0,0,0,0,0,0,0,0,32.036,0,0,2,0.085,0,0,0,0,0,0,0,0,41.414,0,0,6.256,61.43,18.674,0,0,0,0,0,0,0,0,0.055,53,3.028,0.166,6,0.017,14,0.004,35,3.142,0.637,12,0,0.073,6,0.008,0.006,0.133,15,0,0,0,0,0,0,9.094,0.125,0,1.192,0,3.23,0,0,0,0,0,0,0
8.58615939588096,ALER,EL,39463,412,0,0,0,131444,91572,91022,0,550,99.399,0,0.601,46,90976,0,0.051,99.949,0,4,2.184,0,0,0,0,0,4,0,16781,0,0,0,0,0,0,0,0,0.024,0,99.976,0,0,0,0,0,0,0,0,0,0,0,0,1,0.184,0,0,0,0,0,0,0,0,99.184,0,0,0.45,99.399,0,0,0,0,0,0,0,0,0,0,7505,4.893,0.015,9,0.19,18,0.008,19,2.8,0.487,3,0,0.042,7,0.019,0.014,0,0,0,0,0,0,0,0,0,0.151,0,0,0,0,0,0,0,0,0,0,0
7.277247726631484,ALCRO,EL,3006,474,0,1152,0,9884,6406,3920,2073,413,61.193,0.505,6.447,134,3786,0,3.418,96.582,0,4,2.132,0,7.418,0.174,0.26,19.358,57,0,405,0,0,0,0,0,223,0,0,8.321,0,59.124,0,0,0,0,0,0,0,0,0,32.555,0,0,2,0.087,0,0,0,0,0,0,0,0,40.741,0,0,6.322,61.193,18.857,0,0,0,0,0,0,0,0,0.057,53,3.023,0.133,6,0.017,14,0.004,35,3.164,1.055,12,0,0.073,6,0.008,0.006,0.133,15,0,0,0,0,0,0,9.038,0.125,0,1.218,0,3.247,0,0,0,0,0,0,0
7.315883504509785,ALER,EL,3038,8,0,3108,0,6213,3168,0,3162,6,0,3.151,0.189,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.095,0,99.811,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0.167,2,0.095,0.095,0,0,0,0,0,0,0,0,0,0.095,0,0,0,0,0,0,0,0,0,0,0
5.966146739123692,ALR,RL,38,59,0,50,0,266,170,69,64,37,40.588,22.145,21.765,38,31,0,55.072,44.928,0,3,2.551,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,1,0.551,0,0,0,0,0,0,0,0,31.579,0,0,17.647,40.588,29.412,0,0,0,0,0,0,0,0,0,7,1.938,5.405,3,0.186,2,0.033,5,1.579,1.695,2,0,0.071,3,0.028,0.031,0,0,0,0,0,0,0,0,8.235,4.118,0,0,0,0,0,0,0,0,0,0,0
5.978885764901122,ALR,RL,38,59,0,50,0,266,170,69,64,37,40.588,22.145,21.765,38,31,0,55.072,44.928,0,3,2.551,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,1,0.551,0,0,0,0,0,0,0,0,31.579,0,0,17.647,40.588,29.412,0,0,0,0,0,0,0,0,0,7,1.938,5.405,3,0.186,2,0.033,5,1.579,1.695,2,0,0.071,3,0.028,0.031,0,0,0,0,0,0,0,0,8.235,4.118,0,0,0,0,0,0,0,0,0,0,0
5.937536205082426,ALR,RL,38,59,0,50,0,266,170,69,64,37,40.588,22.145,21.765,38,31,0,55.072,44.928,0,3,2.551,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,1,0.551,0,0,0,0,0,0,0,0,31.579,0,0,17.647,40.588,29.412,0,0,0,0,0,0,0,0,0,7,1.938,5.405,3,0.186,2,0.033,5,1.579,1.695,2,0,0.071,3,0.028,0.031,0,0,0,0,0,0,0,0,8.235,4.118,0,0,0,0,0,0,0,0,0,0,0
6.704414354964107,ALCRO,EL,1897,171,0,150,0,5055,2989,2518,336,135,84.242,0.376,4.517,107,2411,0,4.249,95.751,0,4,2.114,0,4.323,1.333,0,54.667,63,0,161,0,0,0,0,0,82,0,0,20.588,0,52.614,0,0,0,0,0,0,0,0,0,26.797,0,0,2,0.061,0,0,0,0,0,0,0,0,8.075,0,0,4.282,84.242,5.186,0,0,0,0,0,0,0,0,0.033,41,2.467,0.211,11,0.021,15,0.006,14,1.91,1.754,5,0,0.08,6,0.017,0.012,0.07,5,0,0,0,0,0,0,5.989,0.234,0,0,0,0.067,0,0,0,0,0,0,0
7.278628942320682,ALCRO,EL,2995,474,0,1152,0,9852,6385,3899,2073,413,61.065,0.508,6.468,134,3765,0,3.437,96.563,0,4,2.131,0,7.212,0.174,0.26,18.75,57,0,398,0,0,0,0,0,216,0,0,8.495,0,59.314,0,0,0,0,0,0,0,0,0,32.191,0,0,2,0.086,0,0,0,0,0,0,0,0,41.457,0,0,6.343,61.065,18.919,0,0,0,0,0,0,0,0,0.055,53,3.018,0.134,6,0.017,14,0.004,35,3.164,1.055,12,0,0.073,6,0.008,0.006,0.134,15,0,0,0,0,0,0,9.068,0.125,0,1.222,0,3.258,0,0,0,0,0,0,0
5.958424693029782,ALR,RL,38,59,0,50,0,266,170,69,64,37,40.588,22.145,21.765,38,31,0,55.072,44.928,0,3,2.551,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,1,0.551,0,0,0,0,0,0,0,0,31.579,0,0,17.647,40.588,29.412,0,0,0,0,0,0,0,0,0,7,1.938,5.405,3,0.186,2,0.033,5,1.579,1.695,2,0,0.071,3,0.028,0.031,0,0,0,0,0,0,0,0,8.235,4.118,0,0,0,0,0,0,0,0,0,0,0
7.272398392570047,ALCRO,EL,3536,253,0,1226,0,10208,6421,4603,1606,212,71.687,0.39,3.302,126,4477,0,2.737,97.263,0,4,2.121,0,7.014,0.163,0.163,20.228,63,0,430,0,0,0,0,0,248,0,0,8.502,0,58.03,0,0,0,0,0,0,0,0,0,33.468,0,0,2,0.08,0,0,0,0,0,0,0,0,27.674,0,0,3.224,71.687,20.293,0,0,0,0,0,0,0,0,0.054,51,2.983,0.141,6,0.014,14,0.004,19,2.01,0.791,11,0,0.081,5,0.013,0.008,0.046,6,0,0,0,0,0,0,0.514,0.078,0,1.448,0,2.757,0,0,0,0,0,0,0
7.753194269884341,ALCRO,EL,13128,191,0,548,0,43051,29734,28937,640,157,97.32,0.007,0.528,6880,22057,0,23.776,76.224,0,4,2.765,0,0,0,2.372,0,6828,0,8480,0,0,0,0,0,0,0,0,44.604,0,55.396,0,0,0,0,0,0,0,0,0,0,0,0,1,0.529,0,0,0,0,0,0,0,0,37.913,0,0,0.377,97.32,1.85,0,0,0,0,0,0,0,0,0,1017,4.684,0.023,4,0.077,40,0.002,8,2.947,0.524,2,0,0.036,4,0.016,0.009,0.004,3,0,0,0,0,0,0,0.168,0.151,0,0.135,0,0,0,0,0,0,0,0,0
6.926577033222725,ALCRO,EL,3157,180,0,156,0,7857,4522,4038,346,138,89.297,0.169,3.052,125,3913,0,3.096,96.904,0,4,2.094,0,3.199,1.282,0,64.744,80,0,219,0,0,0,0,0,101,0,0,20,0,54.75,0,0,0,0,0,0,0,0,0,25.25,0,0,2,0.05,0,0,0,0,0,0,0,0,14.612,0,0,2.897,89.297,3.56,0,0,0,0,0,0,0,0,0.025,53,2.737,0.127,11,0.016,18,0.004,14,1.926,1.667,5,0,0.077,6,0.016,0.01,0.035,4,0,0,0,0,0,0,4.003,0.155,0,0,0,0.088,0,0,0,0,0,0,0
6.92951677076365,ALER,EL,2748,413,0,0,0,7658,4497,4055,0,442,90.171,0,9.829,0,4055,0,0,100,0,3,2.306,0,0,0,0,0,0,0,1240,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,1,0.306,0,0,0,0,0,0,0,0,100,0,0,9.251,90.171,0,0,0,0,0,0,0,0,0,0,83,3.893,0.073,3,0.03,13,0.007,12,3.128,0.242,2,0,0.027,10,0.032,0.02,0,0,0,0,0,0,0,0,0,0.578,0,0,0,0,0,0,0,0,0,0,0
9.200693994924377,ALER,EL,81358,29,0,0,0,256603,175217,175199,0,18,99.99,0,0.01,5,175194,0,0.003,99.997,0,4,2.541,0,0,0,0,0,5,0,94840,0,0,0,0,0,0,0,0,0.005,0,99.995,0,0,0,0,0,0,0,0,0,0,0,0,1,0.541,0,0,0,0,0,0,0,0,48.092,0,0,0.005,99.99,0,0,0,0,0,0,0,0,0,0,22779,4.295,0.004,4,-0.94,12,0,3,1.5,0,1,0,0.13,3,0.052,0.026,0,0,0,0,0,0,0,0,0,0.005,0,0,0,0,0,0,0,0,0,0,0
7.208600337960199,ALCRO,EL,2997,471,0,1135,0,9685,6219,3895,1917,407,62.631,0.496,6.544,131,3764,0,3.363,96.637,0,4,2.13,0,6.907,0.176,0.176,18.238,58,0,390,0,0,0,0,0,207,0,0,8.855,0,59.542,0,0,0,0,0,0,0,0,0,31.603,0,0,2,0.084,0,0,0,0,0,0,0,0,42.051,0,0,6.416,62.631,19.151,0,0,0,0,0,0,0,0,0.053,53,3.029,0.167,6,0.017,14,0.004,35,3.142,0.637,12,0,0.073,6,0.008,0.006,0.143,16,0,0,0,0,0,0,7.139,0.129,0,1.222,0,3.312,0,0,0,0,0,0,0
7.4570320891223805,ALER,EL,14548,9,0,0,0,29109,14553,14547,0,6,99.959,0,0.041,0,14547,0,0,100,0,3,3,0,0,0,0,0,0,0,14547,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.021,99.959,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0.143,2,0.071,0.071,0,0,0,0,0,0,0,0,0,0.021,0,0,0,0,0,0,0,0,0,0,0
5.966146739123692,ALR,RL,38,59,0,50,0,266,170,69,64,37,40.588,22.145,21.765,38,31,0,55.072,44.928,0,3,2.551,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,1,0.551,0,0,0,0,0,0,0,0,31.579,0,0,17.647,40.588,29.412,0,0,0,0,0,0,0,0,0,7,1.938,5.405,3,0.186,2,0.033,5,1.579,1.695,2,0,0.071,3,0.028,0.031,0,0,0,0,0,0,0,0,8.235,4.118,0,0,0,0,0,0,0,0,0,0,0
6.09807428216624,ALER,EL,73,109,0,0,0,455,274,216,0,58,78.832,0,21.168,107,109,0,49.537,50.463,0,3,2.644,0,0,0,0,0,0,0,139,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,1,0.644,0,0,0,0,0,0,0,0,62.59,0,0,18.978,78.832,0,0,0,0,0,0,0,0,0,0,11,2.962,1.389,2,0.143,6,0.145,6,1.857,0.917,2,0,0.048,3,0.02,0.082,1.383,7,0,0,0,0,0,0,0,2.19,0,0,0,0,0,0,0,0,0,0,0
6.1675164908883415,ALE,QL,123,112,0,496,0,1984,1750,232,1518,0,13.257,4.957,0,88,144,0,37.931,62.069,0,3,2.556,0,0,0,0,0,0,0,129,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,1,0.556,0,0,0,0,0,0,0,0,0,0,0,0,13.257,28.343,0,0,0,0,0,0,0,0,0,9,2.575,0.82,2,0.061,6,0.039,0,0,0,1,0,0,0,0,0.039,2.211,13,0,0,0,0,0,0,58.4,0,0,0,0,0,0,0,0,0,0,0,0
7.950502434808851,ALER,EL,19746,5,0,9,0,60942,41192,41178,9,5,99.966,0,0.012,2,41176,0,0.005,99.995,0,4,2.212,0,0,0,0,0,2,0,8740,0,0,0,0,0,0,0,0,0.023,0,99.977,0,0,0,0,0,0,0,0,0,0,0,0,1,0.212,0,0,0,0,0,0,0,0,50.332,0,0,0.005,99.966,0.022,0,0,0,0,0,0,0,0,0,517,3.619,0.025,7,0.026,15,0.006,2,2,0,1,0,0.5,2,0.4,0.203,0,0,0,0,0,0,0,0,0,0.007,0,0,0,0,0,0,0,0,0,0,0
5.8944028342648505,ALCO,EL,63,42,0,17,0,240,136,128,8,0,94.118,4.325,0,37,91,0,28.906,71.094,0,3,2.531,0,23.81,11.765,0,88.235,0,0,68,0,0,0,0,0,15,0,0,0,0,81.928,0,0,0,0,0,0,0,0,0,18.072,0,0,2,0.324,0,0,0,0,0,0,0,0,0,0,0,0,94.118,4.412,0,0,0,0,0,0,0,0,0.117,7,4,0,1,0.103,4,0.104,0,0,0,1,0,0,0,0,0.104,0,0,0,0,0,0,0,0,0,0,0,0,0,1.471,0,0,0,0,0,0,0
7.3031700512368,ALCRO,EL,3560,254,0,1362,0,10466,6654,4642,1800,212,69.763,0.407,3.186,127,4515,0,2.736,97.264,0,4,2.121,0,7.107,0.147,0.147,18.576,64,0,435,0,0,0,0,0,253,0,0,8.511,0,57.846,0,0,0,0,0,0,0,0,0,33.644,0,0,2,0.081,0,0,0,0,0,0,0,0,28.276,0,0,3.111,69.763,21.716,0,0,0,0,0,0,0,0,0.055,51,2.966,0.141,6,0.014,14,0.004,19,2.01,0.787,11,0,0.081,5,0.012,0.008,0.045,6,0,0,0,0,0,0,0.556,0.075,0,1.413,0,3.366,0,0,0,0,0,0,0
8.770749549138642,ALCRO,EL,53087,116,0,106,0,169143,115943,115705,108,130,99.795,0,0.112,32,115673,0,0.028,99.972,0,4,2.315,0,0,0,7.547,0,5,0,36454,0,0,0,0,0,0,0,0,0.014,0,99.986,0,0,0,0,0,0,0,0,0,0,0,0,1,0.315,0,0,0,0,0,0,0,0,99.268,0,0,0.065,99.795,0.091,0,0,0,0,0,0,0,0,0,16741,1.822,0.017,24,-0.602,22,0,7,2.286,0.87,2,0,0.053,4,0.023,0.012,0,0,0,0,0,0,0,0,0,0.047,0,0.002,0,0,0,0,0,0,0,0,0
5.966146739123692,ALR,RL,38,59,0,50,0,266,170,69,64,37,40.588,22.145,21.765,38,31,0,55.072,44.928,0,3,2.551,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,1,0.551,0,0,0,0,0,0,0,0,31.579,0,0,17.647,40.588,29.412,0,0,0,0,0,0,0,0,0,7,1.938,5.405,3,0.186,2,0.033,5,1.579,1.695,2,0,0.071,3,0.028,0.031,0,0,0,0,0,0,0,0,8.235,4.118,0,0,0,0,0,0,0,0,0,0,0
7.293017679772782,ALER,EL,4272,50,0,3,0,14849,10528,10501,3,24,99.744,0,0.228,158,10343,0,1.505,98.495,0,4,2.363,0,0,0,0,0,158,0,3492,0,0,0,0,0,0,0,0,4.329,0,95.671,0,0,0,0,0,0,0,0,0,0,0,0,1,0.348,0,0,0,0,0,0,0,0,86.598,0,0,0.076,99.744,0.028,0,0,0,0,0,0,0,0,0,253,7.019,0.094,5,0.059,13,0.013,3,1.333,2,2,0,0.057,3,0.015,0.014,0,0,0,0,0,0,0,0,0,0.152,0,0,0,0,0,0,0,0,0,0,0
5.811140992976701,ALCHO,EL,92,9,0,1,0,240,139,135,0,4,97.122,0,2.878,1,134,0,0.741,99.259,0,3,2.304,0,1.087,0,0,100,0,0,41,0,0,0,0,0,1,0,0,0,0,97.619,0,0,0,0,0,0,0,0,0,2.381,0,0,2,0.156,0,0,0,0,0,0,0,0,65.854,0,0,2.878,97.122,0,0,0,0,0,0,0,0,0,0.007,22,5.529,1.087,2,0.235,4,0.061,1,1,0,1,0,0.179,0,0,0.061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.953243334287785,ALR,RL,38,59,0,50,0,266,170,69,64,37,40.588,22.145,21.765,38,31,0,55.072,44.928,0,3,2.551,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,1,0.551,0,0,0,0,0,0,0,0,31.579,0,0,17.647,40.588,29.412,0,0,0,0,0,0,0,0,0,7,1.938,5.405,3,0.186,2,0.033,5,1.579,1.695,2,0,0.071,3,0.028,0.031,0,0,0,0,0,0,0,0,8.235,4.118,0,0,0,0,0,0,0,0,0,0,0
6.952728644624869,ALCRO,EL,3440,182,0,159,0,8502,4882,4391,352,139,89.943,0.148,2.847,128,4263,0,2.915,97.085,0,4,2.091,0,3.023,1.258,0,65.409,84,0,232,0,0,0,0,0,104,0,0,20,0,55.238,0,0,0,0,0,0,0,0,0,24.762,0,0,2,0.048,0,0,0,0,0,0,0,0,17.672,0,0,2.704,89.943,3.359,0,0,0,0,0,0,0,0,0.024,53,2.763,0.116,11,0.015,18,0.004,14,1.913,1.648,5,0,0.076,6,0.016,0.01,0.032,4,0,0,0,0,0,0,3.769,0.143,0,0,0,0.082,0,0,0,0,0,0,0
6.023447592961033,ALR,RL,38,59,0,50,0,266,170,69,64,37,40.588,22.145,21.765,38,31,0,55.072,44.928,0,3,2.551,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,1,0.551,0,0,0,0,0,0,0,0,31.579,0,0,17.647,40.588,29.412,0,0,0,0,0,0,0,0,0,7,1.938,5.405,3,0.186,2,0.033,5,1.579,1.695,2,0,0.071,3,0.028,0.031,0,0,0,0,0,0,0,0,8.235,4.118,0,0,0,0,0,0,0,0,0,0,0
